"ID","Title","Content","Category","MediaURL"
"Page_01","Σελίδα 1","ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ ΚΑΙ ΘΡΗΣΚΕΥΜΑΤΩΝ
ΙΝΣΤΙΤΟΥΤΟ ΕΚΠΑΙΔΕΥΤΙΚΗΣ ΠΟΛΙΤΙΚΗΣ
Θρησκευτικά
Ένα ταξίδι ζωής
η συνάντηση Θεού και ανθρώπου
μέσα από τις βιβλικές διηγήσεις
ΙΝΣΤΙΤΟΥΤΟ ΤΕΧΝΟΛΟΓΙΑΣ ΥΠΟΛΟΓΙΣΤΩΝ ΚΑΙ ΕΚΔΟΣΕΩΝ «ΔΙΟΦΑΝΤΟΣ»
Α΄ ΓΥΜΝΑΣΙΟΥ
","Β Λυκείου",""
"Page_02","Σελίδα 2","Θρησκευτικά Α΄ Γυμνασίου
Ένα ταξίδι ζωής:
Η συνάντηση Θεού και ανθρώπου
μέσα από τις βιβλικές διηγήσεις 
","Β Λυκείου",""
"Page_03","Σελίδα 3","Θρησκευτικά Α΄ Γυμνασίου
Ένα ταξίδι ζωής:
Η συνάντηση Θεού και ανθρώπου
μέσα από τις βιβλικές διηγήσεις
Το βιβλίο μαθητή για τη διδασκαλία του Μαθήματος των Θρησκευτικών της Α’ Γυμνασίου βα­
σίστηκε στα παρακάτω:
α. Φάκελος Μαθήματος. Η θρησκεία στη ζωή, στην ιστορία και στον πολιτισμό. Πορεία και
ανάπτυξη. Έντυπο Υλικό στα Θρησκευτικά Α΄ Γυμνασίου, που επιμελήθηκαν οι Όλγα Γρι­
ζοπούλου – Δρ. Θεολογίας, Παναγιώτης Υφαντής – Καθηγητής Τμήματος Θεολογίας ΑΠΘ,
Βάσω Γώγου – Θεολόγος, Φιλόλογος, Απόστολος Μπάρλος – Θεολόγος, MTh Θεολογίας.
β. Φάκελος Μαθήματος. Η θρησκεία στη ζωή, στην ιστορία και στον πολιτισμό. Πορεία μέσα
από αντιθέσεις. Έντυπο Υλικό στα Θρησκευτικά Β’ Γυμνασίου, που επιμελήθηκαν οι Θα­
νάσης Νευροκοπλής – MTh Θεολογίας, Παναγιώτης Υφαντής – Καθηγητής Τμήματος Θε­
ολογίας ΑΠΘ, Λάσκαρης Ιατρόπουλος – MTh Θεολογίας, Ζωή Τερλιμπάκου – Δρ. Θεολο­
γίας, Διονυσία Χατζή – MTh Θεολογίας.
γ. Φάκελος Μαθήματος. Η θρησκεία στη ζωή, στην ιστορία και στον πολιτισμό. Από το τοπικό
στο οικουμενικό. Έντυπο Υλικό στα Θρησκευτικά Γ’ Γυμνασίου, που επιμελήθηκαν οι Γε­
ώργιος Στριλιγκάς – Θεολόγος, Φιλόλογος, Γεώργιος Παπαδόπουλος – Θεολόγος, Φιλόλο­
γος, Αρσένιος Αρσενάκης – ΜΔΕ Θεολογίας, Μαρία Χατζηαποστόλου – Δρ. Θεολογίας.
δ. Θρησκευτικά Α’ Γυμνασίου. Παλαιά Διαθήκη. Προϊστορία του Χριστιανισμού, που επιμε­
λήθηκαν οι Όλγα Γκριζοπούλου – Δρ. Θεολογίας και η Πηγή Καζλάρη – Θεολόγος.
ε. Θρησκευτικά Β’ Γυμνασίου. Καινή Διαθήκη. Ο Ιησούς Χριστός και το έργο του, που επιμε­
λήθηκαν οι Γέωργιος Τσανανάς (†) και Απόστολος Μπάρλος – Master Θεολογίας.
στ. Θέματα από την Αγία Γραφή. Α’ Εκκλησιαστικού Γυμνασίου, που επιμελήθηκαν οι Σωτή­
ριος Δεσπότης – Καθηγητής Τμήματος Κοινωνικής Θεολογίας και Θρησκειολογίας ΕΚΠΑ,
Νικόλαος Παύλου – Δρ. Θεολογίας, Συντονιστής ΕΕ, Αθανάσιος Στογιαννίδης – Επίκουρος
Καθηγητής Τμήματος Θεολογίας ΑΠΘ.
ζ. Σύγχρονα δημοσιευμένα γραπτά και πολυτροπικά κείμενα.
Δημιουργήθηκε με την ευθύνη της άμισθης Επταμελούς Επιστημονικής Επιτροπής, η οποία
συγκροτήθηκε από το ΙΕΠ στις 19/12/2019 με σκοπό:
Α) Εισήγηση για την βέλτιστη δυνατή μεταβατική λύση του ζητήματος με στόχο την πλήρη
συμμόρφωση των Προγραμμάτων Σπουδών του Μαθήματος των Θρησκευτικών με τις απο­
φάσεις του Σ.τ.Ε., για το χρονικό διάστημα που θα απαιτηθεί μέχρι τη συγγραφή και εφαρ­
μογή των νέων Προγραμμάτων Σπουδών και του αντιστοίχου διδακτικού υλικού για το Μά­
θημα των Θρησκευτικών
Β) Εισήγηση για τους τρόπους και τις μεθόδους εφαρμογής των αποφάσεων του Σ.τ.Ε., του
ΕΔΔΑ και της ΑΠΔΠΧ, όσον αφορά σε όλες τις υπόλοιπες πτυχές των αποφάσεων αυτών
που συνδέονται με το Μάθημα των Θρησκευτικών, με έμφαση στη διατήρηση της υποχρε­
ωτικότητας του Μαθήματος και τη διαδικασία απαλλαγής των μαθητών/μαθητριών
Εικονογράφηση εξωφύλλου: Μπάμπης Πυλαρινός (Global party / Ακρυλικό σε καμβά)
Την ευθύνη για την επιμέλεια του παρόντος βιβλίου είχε ως μέλος της επιτροπής ο Αθανάσιος
Στογιαννίδης, Επίκουρος Καθηγητής Τμήματος Θεολογίας ΑΠΘ.
","Β Λυκείου",""
"Page_04","Σελίδα 4","ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ ΚΑΙ ΘΡΗΣΚΕΥΜΑΤΩΝ 
ΙΝΣΤΙΤΟΥΤΟ ΕΚΠΑΙΔΕΥΤΙΚΗΣ ΠΟΛΙΤΙΚΗΣ
Θρησκευτικά Α΄ Γυμνασίου
Βιβλίο Μαθητή
ΙΝΣΤΙΤΟΥΤΟ ΤΕΧΝΟΛΟΓΙΑΣ ΥΠΟΛΟΓΙΣΤΩΝ ΚΑΙ ΕΚΔΟΣΕΩΝ «ΔΙΟΦΑΝΤΟΣ» 
ΑΘΗΝΑ
","Β Λυκείου",""
"Page_05","Σελίδα 5","","Β Λυκείου",""
"Page_06","Σελίδα 6","","Β Λυκείου",""
"Page_07","Σελίδα 7","Α’ ΘΕΜΑΤΙΚΗ ΕΝΟΤΗΤΑ
Η Αγία Γραφή:
Η συνάντηση Θεού και ανθρώπου 
καταγράφεται σε κείμενα
Η Βίβλος του Γουτεμβέργιου
6
","Β Λυκείου",""
"Page_08","Σελίδα 8","Αρχίζοντας τη φοίτησή σας σε μια νέα σχολική κοινότητα, το Γυμνάσιο, βρίσκεστε μπρο­
στά σε πολλές αλλαγές και νέες απαιτήσεις. Για να μεταμορφώσετε αυτήν τη νέα πραγ­
ματικότητα σε πολύτιμη εμπειρία, θα χρειαστείτε έμπνευση, δύναμη, καλή οργάνωση
και, το κυριότερο, ενότητα και πνεύμα συνεργασίας. Να είστε όλοι μαζί! Ο καθένας για
όλους και όλοι για τον καθένα σε αυτό το καινούριο ταξίδι που αρχίζει φέτος. 
Η Ορθόδοξη Εκκλησία θεμελιώνεται στην Αγία Γραφή. Εκεί καταγράφονται οι εμπειρίες
της συνάντησης Θεού και ανθρώπου. Μέσα στα πολύτιμα κείμενά της, μαθαίνουμε για
τον τρόπο με τον οποίον ο Θεός δρα μέσα στην ιστορία του ανθρώπου, προσφέροντας
ζωή! 
Στη θεματική αυτή ενότητα, αρχικά θα μοιραστείτε τις δικές σας εμπειρίες στη νέα φά­
ση ζωής που αρχίζετε. Αυτό θα βοηθήσει στη συνέχεια να κατανοήσετε ορισμένα βασι­
κά ερωτήματα που μας παρουσιάζει η Αγία Γραφή. 
1. Το πέρασμα σε μια νέα σχολική κοινότητα, ένα καινούριο κύκλο ζωής
2. Ο Θεός συναντά τον άνθρωπο, για να του προσφέρει ζωή! Οι εμπειρίες της συνά­
ντησης καταγράφονται στις βιβλικές διηγήσεις
3. Αγία Γραφή: Μια ολόκληρη βιβλιοθήκη
7
Εισαγωγικά
Περιεχόμενα – Διδακτικές Ενότητες
","Β Λυκείου",""
"Page_09","Σελίδα 9","","Β Λυκείου",""
"Page_10","Σελίδα 10","","Β Λυκείου",""
"Page_11","Σελίδα 11","","Β Λυκείου",""
"Page_12","Σελίδα 12","","Β Λυκείου",""
"Page_13","Σελίδα 13","","Β Λυκείου",""
"Page_14","Σελίδα 14","","Β Λυκείου",""
"Page_15","Σελίδα 15","","Β Λυκείου",""
"Page_16","Σελίδα 16","","Β Λυκείου",""
"Page_17","Σελίδα 17","16
Ο Χριστός δίνει το χέρι Του στον Απόστολο Πέτρο 
και τον σώζει από την άβυσσο της θάλασσας
Προτάσεις για εργασίες και δραστηριότητες στην τάξη
1. Σε ένα μεγάλο χαρτί σχεδιάζει ο/η καθηγητής/τριά σας το περίγραμμα μιας ανθρώ­
πινης μορφής. Η μορφή αυτή υποτίθεται ότι αναπαριστά ένα πρόσωπο το οποίο δια­
βάζει την Αγία Γραφή. Κατόπιν, ο/η καθηγητής/τρια αναρτά στον τοίχο το περίγραμ­
μα αυτό. Στη συνέχεια, οι μαθητές καλούνται να γράψουν: α. εντός του περιγράμμα­
τος τις σκέψεις και τα συναισθήματα του απεικονιζόμενου προσώπου, που του γεν­
νιούνται καθώς διαβάζει την Αγία Γραφή. β. εκτός του περιγράμματος τις σκέψεις και
τα συναισθήματα άλλων που παρατηρούν το πρόσωπο αυτό να διαβάζει την Αγία
Γραφή.
2. Συζητήστε με τον/την διπλανό/ή σας το παρακάτω ερώτημα: ­Χρειαζόμαστε την Αγία
Γραφή; Στη συνέχεια ανακοινώστε στην τάξη τα συμπεράσματα της συζήτησης αυτής. 
3. Με τη βοήθεια του/της καθηγητή/τριας θεολόγου αναζητήστε εικόνες ή πίνακες,
στους οποίους αποτυπώνονται οι παρακάτω βιβλικές διηγήσεις: «Κάιν και Άβελ»,
«ο Δεκάλογος», «η άρνηση του Πέτρου». Στη συνέχεια, γράψτε για κάθε εικόνα
έναν σύντομο σχολιασμό ξεκινώντας με τη φράση «Η Αγία Γραφή είναι ένα έργο το
οποίο μιλά για…»
","Β Λυκείου",""
"Page_18","Σελίδα 18","","Β Λυκείου",""
"Page_19","Σελίδα 19","","Β Λυκείου",""
"Page_20","Σελίδα 20","","Β Λυκείου",""
"Page_21","Σελίδα 21","","Β Λυκείου",""
"Page_22","Σελίδα 22","","Β Λυκείου",""
"Page_23","Σελίδα 23","Β’ΘΕΜΑΤΙΚΗ ΕΝΟΤΗΤΑ
Θεός και άνθρωπος
στην Ορθόδοξη Παράδοση:
μια σχέση ζωής
«Κύριε, Σώσόν με»
22
","Β Λυκείου",""
"Page_24","Σελίδα 24","","Β Λυκείου",""
"Page_25","Σελίδα 25","","Β Λυκείου",""
"Page_26","Σελίδα 26","","Β Λυκείου",""
"Page_27","Σελίδα 27","","Β Λυκείου",""
"Page_28","Σελίδα 28","","Β Λυκείου",""
"Page_29","Σελίδα 29","","Β Λυκείου",""
"Page_30","Σελίδα 30","","Β Λυκείου",""
"Page_31","Σελίδα 31","","Β Λυκείου",""
"Page_32","Σελίδα 32","","Β Λυκείου",""
"Page_33","Σελίδα 33","Η ιστορία του Αδάμ και της Εύας
Grandval Bible, fol. 5b References: Backhouse: The Illuminated Page, No. 6 (9ος αι.)
32
","Β Λυκείου",""
"Page_34","Σελίδα 34","","Β Λυκείου",""
"Page_35","Σελίδα 35","","Β Λυκείου",""
"Page_36","Σελίδα 36","","Β Λυκείου",""
"Page_37","Σελίδα 37","","Β Λυκείου",""
"Page_38","Σελίδα 38","","Β Λυκείου",""
"Page_39","Σελίδα 39","","Β Λυκείου",""
"Page_40","Σελίδα 40","","Β Λυκείου",""
"Page_41","Σελίδα 41","Γ’ΘΕΜΑΤΙΚΗ ΕΝΟΤΗΤΑ
Πού είναι ο Θεός; 
Η σχέση ζωής 
περνάει μέσα από δοκιμασίες
Η Κραυγή (Edvard Munch)
40
","Β Λυκείου",""
"Page_42","Σελίδα 42","Όπως είδαμε στην προηγούμενη Θεματική Ενότητα, ο άνθρωπος δημιουργήθηκε κατ’
εικόνα και καθ’ ομοίωση του Θεού. Προικίστηκε από τον Θεό μ’ ένα τόσο σπουδαίο δώ­
ρο! Κι όμως… η ιστορία του ανθρώπινου γένους δείχνει ότι το δώρο αυτό δεν αξιοποι­
είται πάντα με τον σωστό τρόπο. Ο άνθρωπος αποτυγχάνει να βρει την αληθινή ευτυχία
στη ζωή του, όταν αποφασίζει ο ίδιος να διακόψει τη σχέση του με τον Θεό. Γιατί συμ­
βαίνει αυτό άραγε; Και πώς η διακοπή αυτής της σχέσης με τον Θεό οδηγεί σε δυσάρε­
στες συνέπειες; Τα ερωτήματα αυτά θα επεξεργαστούμε στην καινούρια μας Θεματική
Ενότητα. 
8. Το πρόβλημα του κακού στον σύγχρονο κόσμο
9. Η έκφραση της οδύνης στην τέχνη
10. Ποιος ευθύνεται για το κακό; Ποιος μπορεί να μας σώσει από το κακό;
41
Εισαγωγικά
Περιεχόμενα – Διδακτικές Ενότητες
","Β Λυκείου",""
"Page_43","Σελίδα 43","","Β Λυκείου",""
"Page_44","Σελίδα 44","","Β Λυκείου",""
"Page_45","Σελίδα 45","","Β Λυκείου",""
"Page_46","Σελίδα 46","","Β Λυκείου",""
"Page_47","Σελίδα 47","","Β Λυκείου",""
"Page_48","Σελίδα 48","","Β Λυκείου",""
"Page_49","Σελίδα 49","","Β Λυκείου",""
"Page_50","Σελίδα 50","","Β Λυκείου",""
"Page_51","Σελίδα 51","","Β Λυκείου",""
"Page_52","Σελίδα 52","","Β Λυκείου",""
"Page_53","Σελίδα 53","","Β Λυκείου",""
"Page_54","Σελίδα 54","","Β Λυκείου",""
"Page_55","Σελίδα 55","","Β Λυκείου",""
"Page_56","Σελίδα 56","","Β Λυκείου",""
"Page_57","Σελίδα 57","Δ’ ΘΕΜΑΤΙΚΗ ΕΝΟΤΗΤΑ
Ο Θεός γίνεται άνθρωπος:
Το πιο συγκλονιστικό γεγονός 
της ιστορίας του ανθρώπου 
56
Ο Χριστός φέρων τον Σταυρόν
(Δομήνικος Θεοτοκόπουλος)
","Β Λυκείου",""
"Page_58","Σελίδα 58","","Β Λυκείου",""
"Page_59","Σελίδα 59","","Β Λυκείου",""
"Page_60","Σελίδα 60","","Β Λυκείου",""
"Page_61","Σελίδα 61","Κέλσου, Αληθής Λόγος [απόσπασμα από το έργο του Ωριγένη Κατά Κέλσου 2.9]
Πασκάλ Μπρυκνέρ, Η αέναη ευφορία
60
Ο Τάκιτος ( 56­120) ήταν ένας από τους σημαντικότερους Λατίνους ιστορικούς.
Στα δύο μεγάλα του έργα Annales (Χρονικά) και Historiae, εξετάζει την ιστορία
της Ρώμης από τον θάνατο του Αυγούστου (14 μ.Χ.) μέχρι τον θάνατο του Δομι­
τιανού (96 μ.Χ.).
Ο Κέλσος είναι φιλόσοφος του 2ου αιώνα μ.Χ. και συγγραφέας του έργου Αλη­
θής Λόγος. Αν και το έργο του δεν έφτασε ποτέ σε μας στην αρχική του μορφή,
η ανασύνθεσή του σε μεγάλο ποσοστό έγινε μέσα από τη διεξοδική ανασκευή
των επιχειρημάτων του Κέλσου, τα οποία παραθέτει ο Ωριγένης στο απολογητι­
κό του έργο Κατά Κέλσου.
•
Επίσης: Εξωχριστιανικές μαρτυρίες που επιβεβαιώνουν την ιστορικότητα του Ιη­
σού, εντοπίζονται στα έργα του Σαμαρείτη Θαλλού (Thallus), ο οποίος σε χρονι­
κό που γράφτηκε στη Ρώμη περί το 52 μ.Χ. αναφέρει το σκότος κατά τη Σταύ­
ρωση, γεγονός που σώζεται και στη Χρονογραφία του Σέξτου Ιουλίου Αφρικα­
νού (περί το 221 μ.Χ.). Ανάλογες πληροφορίες υπάρχουν στο έργο του Σύρου
στωικού φιλοσόφου Mara Bar Saraplon, ο οποίος σε επιστολή μετά το 73 μ.Χ.
αναφέρει την καταδίκη του Ιησού, καθώς και στου αρχαιοδίφη Γάιου Σουητώνι­
ου (69 ­ μετά το 120 μ.Χ.).
Αν ήταν θεός, δε θα ήταν δυνατόν ούτε να συρθεί δεμένος ούτε πολύ περισσότερο –αυτός,
που θεωρείτο Σωτήρας και Υιός και αγγελιοφόρος του Υψίστου Θεού– να εγκαταλειφθεί
και να παραδοθεί από τους συντρόφους του και αυτούς που τον συναναστρέφονταν και
τον είχαν σαν δάσκαλό τους μακριά απ’ όλους.
ii. Φιλόσοφοι και καλλιτέχνες 
Θάνατος και ανάσταση: ο γιος του Θεού πάνω στο σταυ­
ρό του επικυρώνει την τραγικότητα της ανθρώπινης ύπαρ­
ξης και την ανυψώνει στην υπεράνθρωπη τάξη της ελπί­
δας και της αγάπης. Τα πάθη του επιτρέπουν έτσι στον
κάθε δυστυχισμένο να τα ξαναζήσει στο δικό του επίπεδο
και να συμμετάσχει σε ένα θεμελιακό γεγονός που τον ξε­
περνάει κατά πολύ. Οφείλει να φορτωθεί τον προσωπικό
σταυρό του και να βρει στον Ιησού έναν οδηγό και έναν συμπαραστάτη φίλο.
","Β Λυκείου",""
"Page_62","Σελίδα 62","Πασκάλ Μπρυκνέρ, Το παράδοξο του έρωτα
Μάρτιν Μπούμπερ, Οι δύο τύποι της πίστης
Μαχάτμα Γκάντι, Harijan, 12­6­1937, στο M. K. Gandhi, What Jesus means to me
James E. McEldowney, Μαχάτμα Γκάντι, My Visit with Mahatma Gandhi
61
Ο Πασκάλ Μπρυκνέρ γεννήθηκε στις 15 Δεκεμβρίου 1948 στο Παρίσι. Είναι συγ­
γραφέας και ανήκει στους αποκαλούμενους «νέους Φιλοσόφους» που έγιναν
γνωστοί τις δεκαετίες του ’70 και του ’80. Μεγάλο μέρος του συγγραφικού του
έργου είναι αφιερωμένο στην κριτική της γαλλικής κοινωνίας και του πολιτισμού.
Ο Μάρτιν Μπούμπερ (1878­1965) ήταν Αυστριακός φιλόσοφος εβραϊκής κατα­
γωγής. Στη φιλοσοφία του τόνιζε την αναγκαιότητα επικοινωνίας Θεού και αν­
θρώπου. Στο έργο του διακρίνονται επιδράσεις από τον θρησκευτικό μυστικι­
σμό, την Παλαιά Διαθήκη, τη σύγχρονη ψυχολογία και τον ορθολογισμό.
Τρομερό το αίνιγμα αυτής της εντολής: «Αγάπα τον πλησίον σου ως σεαυτόν». Προφανής
ο παραλογισμός: είτε αγαπάμε τον εαυτό μας σε βάρος των άλλων, είτε αγαπάμε τους άλ­
λους εις βάρος του εαυτού μας. Θα έπρεπε λοιπόν να λατρεύουμε ασυγκράτητα τον εαυτό
μας, για να υπερχειλίζει η αγάπη μας προς τους άλλους.
Από τα νιάτα μου αισθανόμουνα τον Ιησού ως μεγάλο αδελφό. Το ότι ο Χριστιανισμός τον
θεωρούσε και τον θεωρεί και σωτήρα, μου φαινόταν πάντοτε ένα γεγονός μεγάλης σοβα­
ρότητας, την οποία πρέπει να κατανοήσω για χάρη του και για δική μου χάρη. Αυτά τα
αδελφικά και φιλικά αισθήματά μου δυνάμωσαν με τον χρόνο και έγιναν όλο και πιο αγνά,
και σήμερα τον βλέπω με πιο δυνατή και πιο αγνή ματιά από ποτέ. Μου είναι πιο βέβαιο
από ποτέ ότι του ανήκει μια μεγάλη θέση στην ιστορία της θρησκείας του Ισραήλ.
Ο Ιησούς δεν κήρυξε μια νέα θρησκεία, αλλά ένα νέο τρόπο ζωής. Ο Ιησούς είναι αυτός
που είπε: «Στη βασιλεία του Θεού δε θα μπει όποιος μου λέει “Κύριε, Κύριε”, αλλά όποιος
κάνει το θέλημα του ουράνιου Πατέρα μου».
Ο Ιησούς έζησε και πέθανε μάταια, αν δε μας δίδαξε να ρυθμίζουμε ολόκληρη τη ζωή μας
σύμφωνα με τον αιώνιο Νόμο της Αγάπης.
Έχω μεγάλο σεβασμό για τον Χριστιανισμό. Έχω διαβάσει πολλές φορές την Επί του Όρους
Ομιλία και έχω κερδίσει πολλά από αυτό. Δε γνωρίζω κανέναν που να έχει κάνει περισσό­
τερα για την ανθρωπότητα από τον Ιησού. Στην πραγματικότητα, δεν υπάρχει τίποτα λάθος
με τον Χριστιανισμό, το πρόβλημα είναι με εσάς, τους Χριστιανούς.
","Β Λυκείου",""
"Page_63","Σελίδα 63","Τάσος Λειβαδίτης, Ο αδελφός Ιησούς
Τάσος Λειβαδίτης, Ο αδελφός Ιησούς
62
Ο Μοχάντας Καραμτσάντ Γκάντι (1869­1948) ήταν Ινδός πολιτικός, στοχαστής,
ακτιβιστής και επαναστάτης. Υπήρξε η κεντρική μορφή του εθνικού κινήματος
για την ινδική ανεξαρτησία και εμπνευστής της μεθόδου παθητικής αντίστασης
χωρίς τη χρήση βίας έναντι των καταπιεστών. Η διδασκαλία του επηρέασε το
διεθνές κίνημα για την ειρήνη και μαζί με τον ασκητικό βίο του συνέτειναν στο
να καταστεί παγκόσμιο σύμβολο και ορόσημο της φιλοσοφικής και κοινωνικο­
πολιτικής διανόησης του 20ού αιώνα.
Πιστεύω στα δισταχτικά αδέξια βήματα των ταπεινών και στον Χριστό που διασχίζει την
Ιστορία.
Ευαγγελισμός
Ήταν βέβαια πάντα λίγο παράξενος, έμενε στο διπλανό δωμάτιο, όμως εκείνη τη νύχτα
βγήκε στο δρόμο κρατώντας μια λάμπα, «τι γυρεύεις;» του λέω, «τη Θεοτόκο» μού λέει –
στην ακατάληπτη γλώσσα εκείνων που δίνουν νόημα σε μια εποχή.
Η γέννηση
Έν’ άλλο βράδυ τον άκουσα να κλαίει δίπλα. Χτύπησα την πόρτα και μπήκα. Μου ’δειξε
πάνω στο κομοδίνο ένα μικρό ξύλινο σταυρό. «Είδες, μου λέει, γεννήθηκε η ευσπλαχνία».
Έσκυψα τότε το κεφάλι κι έκλαψα κι εγώ, γιατί θα περνούσαν αιώνες και αιώνες και δε θα
’χαμε να πούμε τίποτα ωραιότερο απ’ αυτό.
Η ταφή
Πέθανε ύστερα από λίγες μέρες. Τον θάψαμε στην άκρη ενός παλιού κοιμητηρίου, δυο άν­
θρωποι όλοι κι όλοι κι ένα περαστικό αδέσποτο σκυλί που είχε σταθεί και μας κοιτούσε.
Έβρεχε. Έτσι, κάθε που βλέπω τώρα ένα σκυλί, ξέρω κατά πού πέφτει η Παράδεισος.
Η ανάληψη
Πέρασαν μήνες. Το δωμάτιο δίπλα έμενε άδειο. Ώσπου ήρθε ένας νέος ενοικιαστής. Δεν
είχα δει ποτέ το πρόσωπό του, άκουγα μόνο, μέρα νύχτα, αδιάκοπα τα βήματά του στην
κάμαρα.
«Αυτός θα πηγαίνει πολύ μακριά», σκεφτόμουν. Τέλος, ένα βράδυ τα βήματα σταμά­
τησαν.
«Επιτέλους, έφτασε», είπα μέσα μου με ανακούφιση. Το άλλο πρωί έμαθα ότι έφυγε –
γιατί, βέβαια, Θεέ μου, κάπου θα υπάρχει ένας κόσμος καλύτερος...
Την πόρτα ανοίγω το βράδυ, | τη λάμπα κρατώ ψηλά,
να δούνε της γης οι θλιμμένοι, | να ’ρθούνε, να βρουν συντροφιά.
Να βρούνε στρωμένο τραπέζι, | σταμνί για να πιει ο καημός 
κι ανάμεσά μας θα στέκει | ο πόνος, του κόσμου αδερφός.
Να βρούνε γωνιά ν’ ακουμπήσουν, | σκαμνί για να κάτσει ο τυφλός κι εκεί
","Β Λυκείου",""
"Page_64","Σελίδα 64","63
Ο Τάσος Λειβαδίτης (1922­1988) ήταν σημαντικός Έλληνας ποιητής. Γεννήθηκε
και πέθανε στην Αθήνα.
Προτάσεις για εργασίες και δραστηριότητες στην τάξη
1. Παρουσιάστε με δικά σας λόγια ορισμένες γνώμες για το πρόσωπο του Ιησού Χρι­
στού, που εξέφρασαν άνθρωποι της εποχής Του.
2. Χωριστείτε σε ομάδες. Σε κάθε ομάδα συζητήστε τα παρακάτω ερωτήματα: 
­ Ποια είναι τα συναισθήματα που βιώνει ο Πιλάτος, όταν αντικρίζει τον Ιησού Χριστό; 
­ Ποιες οι σκέψεις του, όταν ακούει τις κατηγορίες των Ιουδαίων εναντίον του Χριστού;
­ Ποια είναι τα κίνητρα της απόφασής του; 
Στη συνέχεια ανακοινώστε τα συμπεράσματα της συζήτησης στην ολομέλεια της τά­
ξης.
3. Διαβάστε στην τάξη την περικοπή Ιω 3, 1­8. Στη συνέχεια χωριστείτε σε ομάδες. Σε κά­
θε ομάδα συζητήστε το παρακάτω ερώτημα: 
­ Ποια είναι τα συναισθήματα που βιώνει ο Νικόδημος, όταν μιλά στον Ιησού Χριστό; 
Στη συνέχεια ανακοινώστε τα συμπεράσματα της συζήτησης στην ολομέλεια της τά­
ξης.
","Β Λυκείου",""
"Page_65","Σελίδα 65","","Β Λυκείου",""
"Page_66","Σελίδα 66","","Β Λυκείου",""
"Page_67","Σελίδα 67","","Β Λυκείου",""
"Page_68","Σελίδα 68","","Β Λυκείου",""
"Page_69","Σελίδα 69","","Β Λυκείου",""
"Page_70","Σελίδα 70","","Β Λυκείου",""
"Page_71","Σελίδα 71","","Β Λυκείου",""
"Page_72","Σελίδα 72","","Β Λυκείου",""
"Page_73","Σελίδα 73","","Β Λυκείου",""
"Page_74","Σελίδα 74","","Β Λυκείου",""
"Page_75","Σελίδα 75","","Β Λυκείου",""
"Page_76","Σελίδα 76","","Β Λυκείου",""
"Page_77","Σελίδα 77","","Β Λυκείου",""
"Page_78","Σελίδα 78","","Β Λυκείου",""
"Page_79","Σελίδα 79","","Β Λυκείου",""
"Page_80","Σελίδα 80","","Β Λυκείου",""
"Page_81","Σελίδα 81","","Β Λυκείου",""
"Page_82","Σελίδα 82","","Β Λυκείου",""
"Page_83","Σελίδα 83","","Β Λυκείου",""
