"ID","Title","Content","Category","MediaURL"
"Page_84","Σελίδα 84","","Β Λυκείου",""
"Page_85","Σελίδα 85","","Β Λυκείου",""
"Page_86","Σελίδα 86","","Β Λυκείου",""
"Page_87","Σελίδα 87","","Β Λυκείου",""
"Page_88","Σελίδα 88","","Β Λυκείου",""
"Page_89","Σελίδα 89","","Β Λυκείου",""
"Page_90","Σελίδα 90","","Β Λυκείου",""
"Page_91","Σελίδα 91","","Β Λυκείου",""
"Page_92","Σελίδα 92","","Β Λυκείου",""
"Page_93","Σελίδα 93","92
Προτάσεις για εργασίες και δραστηριότητες στην τάξη
1. Συζητήστε στην τάξη το παρακάτω ερώτημα: 
­ Τι έρχεται στον νου σας όταν ακούτε την λέξη «Αλήθεια»; 
2. Συζητήστε με τον/την διπλανό/ή σας το παρακάτω ερώτημα: 
­ Γιατί το τελευταίο δείπνο του Χριστού με τους μαθητές Του ονομάζεται «Μυστικός
Δείπνος»;
Στη συνέχεια, ανακοινώστε στην τάξη τα συμπεράσματα της συζήτησής σας.
3. Συζητήστε με τον/την διπλανό/ή σας:
­ Ποιες είναι οι σκέψεις και τα συναισθήματά σας, καθώς ακούτε τη φράση: «Όταν
ένας άνθρωπος σηκώνει τον σταυρό του…». 
Στη συνέχεια, ανακοινώστε στην τάξη τα συμπεράσματά σας και συζητήστε το ίδιο θέ­
μα στην ολομέλεια της τάξης. 
Σταυρός του Χριστού: Ο φύλακας της Οικουμένης!
","Β Λυκείου",""
"Page_94","Σελίδα 94","Ε’ ΘΕΜΑΤΙΚΗ ΕΝΟΤΗΤΑ
Ένας καινούριος κόσμος ξεπροβάλλει: 
Χριστός ανέστη!
Ο Σταυρός του Χριστού στην κορυφή του Άθωνα
93
","Β Λυκείου",""
"Page_95","Σελίδα 95","","Β Λυκείου",""
"Page_96","Σελίδα 96","","Β Λυκείου",""
"Page_97","Σελίδα 97","Ράντγιαρντ Κίπλινγκ, ΑΝ
96
Έναστρη νύχτα (van Gogh)
Ουρανέ, όχι δε θα πω το ναι
Ουρανέ, φίλε μακρινέ
πώς να δεχτώ άλλης αγκαλιάς τη στοργή
πώς να δεχτώ, μάνα μου είναι η γη
πώς ν’ αρνηθώ της ζωής το φως το ξανθό
αχ ουρανέ πόνε μακρινέ
Γκάτσος Ν. ­ Χατζιδάκις Μ., Η μπαλάντα του Ούρι
Τη νύχτα αυτή τη λέτε εσείς
Φωτιά
Μα εγώ τη λέω δέντρο
Οι μέρες που λαχατάρησα θα ’ρθουν
Εγώ τη λέω δέντρο. 
Σαββόπουλος Δ., Το δέντρο
[…] Αν να ονειρεύεσαι μπορείς δίχως το όνειρο να κάνεις δάσκαλό σου,
Αν να στοχάζεσαι μπορείς δίχως να κάνεις το στοχασμό σκοπό σου,
Αν το μπορείς το Θρίαμβο και την Καταστροφή να αντικρίσεις 
και σε αυτούς τους δυο αγύρτες όμοια να φερθείς,
Αν να ακούς αντέχεις την αλήθεια που εσύ είχες ειπωμένη
από πανούργους νοθευμένη ώστε παγίδα για τους άμυαλους να γίνει, 
ή να θεωρείς όλα αυτά οπού 'χεις τη ζωή σου αφιερώσει, τσακισμένα, 
και πάλι ν’ αρχινάς να τα στυλώνεις με εργαλεία φαγωμένα, [ … )
Άντρας σωστός τότε θε να 'σαι, γιε μου!
Κίπλινγκ Ράντγιαρντ, ΑΝ
","Β Λυκείου",""
"Page_98","Σελίδα 98","Θεολογική ματιά μέσα από την τέχνη
97
iii. Ελπίδα για αλλαγή: Έγνοια και ανάγκη όλων των ανθρώπων
«Κάποτε, κάποιος φίλος […] μου είπε με αγανάχτηση πως θεολογία δεν γίνεται με τα τρα­
γούδια∙ τον κοίταξα απορημένος, δεν απάντησα, πικράθηκα και έφυγα […]. Θα ’ταν αρχές
του 1992, όταν ο καθηγητής Ματσούκας μού χάρισε ένα μικρό βιβλιαράκι του, με τίτλο
Γλυκόπικρες ρίζες και υπότιτλο Μυθιστορηματική αυτοβιογραφία. […] Εκεί βρίσκεται και
η απάντηση στο ερώτημα του φίλου μου. Η πραγματική, η σαρκωμένη θεολογία, πέρα
από ηθικισμούς, αντικειμενοποιήσεις και οποιεσδήποτε φοβίες, κινείται στα όρια της δο­
ξολογικής αβεβαιότητας, της μετατροπής της καθημερινότητας σε αμεσότητα, της πραγ­
ματικής, ασκητικής κοινωνίας με τα πράγματα: ""Φρόντιζα οι σκέψεις μου"", σημειώνει ο
Ματσούκας, ""να βγαίνουν από τα ίδια τα πράγματα κι από τα βιώματά μου – και να μην
είμαι ονειροπαρμένος. […] Πίστευα πως και οι στοχασμοί μπορούν –και μάλλον επιβάλλε­
ται– να υποβληθούν σε ένα είδος πειραματικής επαλήθευσης, δοκιμαζόμενοι στο πλούσιο
υλικό της ζωής. Ηθική, πολιτική, τέχνη και γνώση κρίνονται απ’ αυτό το υλικό""».
Σταμούλης Χρ., Τα τραγούδια στη θεολογία του Νίκου Ματσούκα
Πιστεύω∙
κι’ αγαπώντας Θεό κι’ ανθρώπους ελπίζω∙
με βεβαιότητα και αταλάντευτα, 
στην τελική νίκη του αγαθού 
παντού∙
και στην άξια δικαίωση 
του κάθε φιλότιμου αγωνιστή
ανθρώπου!
π. Πυρουνάκης Γεώργιος, Δίπτυχο
Μες στην ερημιά του κόσμου 
ένα χέρι γράφει εντός μου: 
κάπου υπάρχει Θεός.
Φίλοι σκύλοι μου μην κλαίτε 
μες στη συμφορά να λέτε: 
κάπου υπάρχει Θεός.
Γκάτσος Ν.­ Χατζιδάκις Μ., 
Ο χορός των σκύλων
Αφίσα για την ταινία του Charlie Chaplin 
“The Great Dictator” (= «ο Mεγάλος Δικτάτωρ»)
","Β Λυκείου",""
"Page_99","Σελίδα 99","","Β Λυκείου",""
"Page_100","Σελίδα 100","","Β Λυκείου",""
"Page_101","Σελίδα 101","","Β Λυκείου",""
"Page_102","Σελίδα 102","","Β Λυκείου",""
"Page_103","Σελίδα 103","","Β Λυκείου",""
"Page_104","Σελίδα 104","","Β Λυκείου",""
"Page_105","Σελίδα 105","","Β Λυκείου",""
"Page_106","Σελίδα 106","","Β Λυκείου",""
"Page_107","Σελίδα 107","","Β Λυκείου",""
"Page_108","Σελίδα 108","","Β Λυκείου",""
"Page_109","Σελίδα 109","","Β Λυκείου",""
"Page_110","Σελίδα 110","","Β Λυκείου",""
"Page_111","Σελίδα 111","","Β Λυκείου",""
"Page_112","Σελίδα 112","","Β Λυκείου",""
"Page_113","Σελίδα 113","","Β Λυκείου",""
"Page_114","Σελίδα 114","ΣΤ’ ΘΕΜΑΤΙΚΗ ΕΝΟΤΗΤΑ
H Εκκλησία
μεταμορφώνει τον κόσμο
Μεταμόρφωση του Χριστού
(Alexander Andreyevich Ivanov)
113
","Β Λυκείου",""
"Page_115","Σελίδα 115","Όπως είδαμε στην προηγούμενη Θεματική Ενότητα, η Εκκλησία μέσα στο Μυστήριο των
Μυστηρίων, τη Θεία Ευχαριστία, βιώνει την Ανάσταση του Χριστού. Αυτή η αναστάσιμη
εμπειρία δίνει ζωή και έμπνευση στα μέλη της Εκκλησίας, ώστε να διαμορφώσουν έναν
άλλο τρόπο ζωής. Και η ζωή αυτή χαρίζεται απλόχερα… σ’ όλον τον κόσμο! Για τι είδους
ζωή μιλούμε; Αυτό θα είναι το κεντρικό θέμα που θα συζητήσουμε παρακάτω.
19. Δράση και αγώνας για τη μεταμόρφωση της ζωής και του κόσμου
20. Η Βασιλεία του Θεού. Τί είναι τελικά;
114
Εισαγωγικά
Περιεχόμενα – Διδακτικές Ενότητες
","Β Λυκείου",""
"Page_116","Σελίδα 116","19. Δράση και αγώνας
για τη μεταμόρφωση της ζωής και του κόσμου
«Η επανάσταση των συνειδήσεων»
115
i. «Υπέρ της του κόσμου ζωής» ή αλλιώς «Για να ζήσει ο κόσμος»: 
Προσωπική ευθύνη και κοινή επιδίωξη 
«Εποχές και καταστάσεις, που χαρακτηρίζονται σαν κρίση και αδιέξοδο πολιτισμού, δεν
θεραπεύονται μόνο με οικονομικές και κοινωνικές επαναστάσεις πρόσκαιρες και εφήμε­
ρες, τυραννικές και αντιφατικές, αλλά υπερνικούνται με μεγάλες αναγεννητικές δημιουρ­
γίες που ξεκινούνε από τα βάθη του ανθρώπου, από τη Συνείδησή του, συλλογικοποιού­
νται σε ομαδική παγκόσμια συνείδηση και οδηγούν σε νέους καλύτερους ανασχηματι­
σμούς, πάνω στις σχέσεις του ανθρώπου με το συνάνθρωπό του, πάνω σε κοινωνικές δο­
μές ανωτέρου επιπέδου. Αυτό ονομάζομε ΕΠΑΝΑΣΤΑΣΗ ΤΩΝ ΣΥΝΕΙΔΗΣΕΩΝ κι αυτοκηρύσσομε
σήμερα στην εορτή της Πεντηκοστής, που ’ναι ημέρα πνευματικής ανακαίνισης και ανα­
δημιουργίας του ανθρώπου και του κόσμου. Αυτό ονομάζομε ΕΠΑΝΑΣΤΑΣΗ ΤΩΝ ΣΥΝΕΙΔΗΣΕΩΝ
και καλούμε άτομα και λαούς σε μια πνευματική αφύπνιση, σε μια διαρκή εγρήγορση και
δραστική αντίσταση στις παντοειδείς αλλοτριώσεις του ανθρώπινου προσώπου που επι­
βάλλουν οι κοινωνικές, οικονομικές και πολιτιστικές δομές των καιρών μας. […] Μετρούμε
την αγωνία του κόσμου και την ευθύνη μας για το μέλλον της ανθρωπότητας κι αποφασί­
ζομε να καταγγείλωμε τις παράλογες δαιμονικές δυνάμεις, που κυβερνούνε τη ζωή της, να
αντιδράσωμε στον σφαλερό προσανατολισμό που ακολουθούμε και να χαράξωμε νέους
ίσιους δρόμους στη ζωή του κόσμου. Μετρούμε την αγωνία του κόσμου και την ευθύνη
μας για το μέλλον και αποφασίζομε την έκρηξη της ατομικής βόμβας στον ηθικό κόσμο:
Κηρύσσομε την ΕΠΑΝΑΣΤΑΣΗ ΤΩΝ ΣΥΝΕΙΔΗΣΕΩΝ […]».
Ειρηναίος Γαλανάκης, Μητροπολίτης Κισάμου, 
Η επανάσταση των συνειδήσεων
«Η αγάπη του Θεού είναι το θεμέλιο του
κόσμου. Στον Χριστό εμείς θυμόμαστε. Γι­
νόμαστε και πάλι όντα ανοιχτά στην αγάπη
και θυμόμαστε. Η Εκκλησία στο χωρισμό
της από τον ""κόσμο τούτον"", στο ταξίδι της
στον Ουρανό, θυμάται τον κόσμο, θυμάται
όλους τους ανθρώπους, θυμάται σύνολη
την πλάση και την προσκομίζει με αγάπη
στον Θεό. Η Ευχαριστία είναι το μυστήριο
της κοσμικής ανάμνησης: είναι αληθινά
μια αποκατάσταση της αγάπης ως της
ίδιας της ζωής του κόσμου».
π. Αλέξανδρος Σμέμαν, Για να ζήσει ο κόσμος
Ποιητής και Μούσα (Νίκος Εγγονόπουλος 1938)
","Β Λυκείου",""
"Page_117","Σελίδα 117","116
Αλλά κάτεχε ότι
μονάχα ’κείνος που παλεύει το σκοτάδι μέσα του
θα ’χει μεθαύριο μερτικό δικό του στον ήλιο.
Οδυσσέας Ελύτης, Άξιον Εστί
* * *
Μα εγώ μ’ ένα άγριο περήφανο χορό,
σαν αετός πάνω απ’ τις λύπες θα πετάξω.
Σιγά μην κλάψω, σιγά μη φοβηθώ.
Θα πάω να χτίσω μια φωλιά στον ουρανό,
θα κατεβαίνω μόνο αν θέλω να γελάσω.
Σιγά μην κλάψω, σιγά μη φοβηθώ.
Γιάννης Αγγελάκας, Σιγά μην κλάψω
ii. Η ζωή μέσα στην Εκκλησία αξιολογείται διαφορετικά: Οι Μακαρισμοί (Μτ 5, 3­12)
«Μακάριοι όσοι νιώθουν τον εαυτό τους φτωχό μπροστά στον Θεό, 
γιατί δική τους είναι η βασιλεία του Θεού.
Μακάριοι όσοι θλίβονται για τις αμαρτίες τους και το κακό που κυριαρχεί στον κόσμο, 
γιατί αυτοί θα παρηγορηθούν από τον Θεό.
Μακάριοι όσοι φέρονται με πραότητα στους άλλους, 
γιατί αυτοί θα κληρονομήσουν τη γη της επαγγελίας.
Μακάριοι όσοι πεινούν και διψούν για την επικράτηση του θελήματος του Θεού, 
γιατί ο Θεός θα ικανοποιήσει την επιθυμία τους.
Μακάριοι όσοι δείχνουν έλεος στους άλλους, 
γιατί σ’ αυτούς θα δείξει ο Θεός το έλεός του.
Μακάριοι όσοι έχουν καθαρή καρδιά, 
γιατί αυτοί θα δουν το πρόσωπο του Θεού.
Μακάριοι όσοι φέρνουν την ειρήνη στους ανθρώπους, 
γιατί αυτοί θα ονομαστούν παιδιά του Θεού.
Μακάριοι όσοι διώκονται για την επικράτηση του θελήματος του Θεού, 
γιατί σ’ αυτούς ανήκει η βασιλεία του Θεού.
Μακάριοι είστε όταν σας χλευάσουν και σας καταδιώξουν και σας κακολογήσουν 
με κάθε ψεύτικη κατηγορία εξαιτίας μου.
Να αισθάνεστε χαρά και αγαλλίαση, γιατί θ’ ανταμειφθείτε με το παραπάνω στους
ουρανούς. Έτσι καταδίωξαν και τους προφήτες πριν από σας».
(Μτ 5, 3­12)
","Β Λυκείου",""
"Page_118","Σελίδα 118","«Γι’ αυτό, λοιπόν, σας λέω: Μη μεριμνάτε για τη ζωή σας, τι θα φάτε και τι θα πιείτε
ούτε για το σώμα σας, τι θα ντυθείτε. Η ζωή δεν είναι σπουδαιότερη από την τροφή;
Και το σώμα δεν είναι σπουδαιότερο από το ντύσιμο; Κοιτάξτε τα πουλιά που δε
σπέρνουν ούτε θερίζουν ούτε συνάζουν αγαθά σε αποθήκες, κι όμως ο ουράνιος Πα­
τέρας σας τα τρέφει∙ εσείς δεν αξίζετε πολύ περισσότερο απ’ αυτά; Κι έπειτα, ποιος
από σας μπορεί με το άγχος του να προσθέσει έναν πήχυ στο ανάστημά του; Και γιατί
τόσο άγχος για το ντύσιμό σας; Ας σας διδάξουν τα αγριόκρινα πώς μεγαλώνουν∙ δεν
κοπιάζουν ούτε γνέθουν∙ κι όμως σας βεβαιώνω πως ούτε ο Σολομών σ’ όλη του τη
μεγαλοπρέπεια δεν ντυνόταν όπως ένα από αυτά. Αν όμως ο Θεός ντύνει έτσι το
αγριόχορτο, που σήμερα υπάρχει κι αύριο θα το ρίξουν στη φωτιά, δε θα φροντίσει
πολύ περισσότερο για σας, ολιγόπιστοι; Μην έχετε, λοιπόν, άγχος και μην αρχίσετε
117
«Στρατευόμενη Εκκλησία, δηλ. μια Εκκλησία που στρατεύεται και αγωνίζεται. Μια Εκκλη­
σία που ξεκινά από το Σταυρό, περνά από τις Κατακόμβες, ζορίζεται, φυλακίζεται, ρίχνεται
στα θηρία και τα γιουχαΐσματα των αμφιθεάτρων και τα Συναξάρια της, σε κάθε εποχή, εί­
ναι γεμάτα από Μάρτυρες και Ομολογητές. […] Στρατευόμενη Εκκλησία: Μια Εκκλησία
που μάχεται μέσα στον Κόσμο και πληγώνεται μέσα στον Κόσμο και λερώνεται μέσα στον
Κόσμο κι όμως φωτίζει τον Κόσμο και τον αγιάζει και τον παρηγορεί και μένει στον αιώνα
ελπίδα και σωτηρία του Κόσμου».
Γαλανάκης Ειρηναίος, Μητροπολίτης Κισάμου, Στρατευόμενη Εκκλησία
«Η ιστορία καλεί ήδη τον Χριστιανισμό στο τιμόνι του κόσμου. Τον καλεί στις δύο επανα­
στάσεις, της αδικίας και του μίσους, να δώσει τη δική του επανάσταση: Την επανάσταση
της Αγάπης. Την επανάσταση που θα δώσει την κοινωνική δικαιοσύνη χωρίς να καταστρέ­
ψει τον άνθρωπο».
Ψαρουδάκης Ν., Η επανάσταση της αγάπης. Η χριστιανική λύση του κοινωνικού προβλήματος
Με τόσα φύλλα σού γνέφει ο ήλιος καλημέρα
με τόσα φλάμπουρα λάμπει, λάμπει ο ουρανός 
και τούτοι μέσ’ στα σίδερα και κείνοι μεσ’ στο χώμα. 
Σώπα όπου να ‘ναι θα σημάνουν οι καμπάνες.
Αυτό το χώμα είναι δικό τους και δικό μας.
Ρίτσος Γ. ­ Θεοδωράκης Μ., Θα σημάνουν οι καμπάνες
iii. «Μη μεριμνάτε»: Καταναλωτισμός δίχως όρια ή σεβασμός απέναντι στη δημιουργία
και τη ζωή; (Μτ 6, 25­34)
Ο Χριστός πάνω στο σταυρό
(Δομήνικος Θεοτοκόπουλος)
","Β Λυκείου",""
"Page_119","Σελίδα 119","να λέτε: ""τι θα φάμε;"" ή ""τι θα πιούμε;"" ή ""τι θα ντυθούμε;"", γιατί για όλα αυτά αγω­
νιούν όσοι δεν εμπιστεύονται τον Θεό∙ ο ουράνιος όμως Πατέρας σας ξέρει καλά ότι
έχετε ανάγκη απ’ όλα αυτά. Γι’ αυτό πρώτα απ’ όλα να επιζητείτε τη βασιλεία του Θε­
ού και την επικράτηση του θελήματός του, κι όλα αυτά θα ακολουθήσουν. Μην αγω­
νιάτε, λοιπόν, για το αύριο, γιατί η αυριανή μέρα θα έχει τις δικές της φροντίδες. Φτά­
νουν οι έγνοιες της κάθε μέρας».
(Μτ 6, 25­34)
«Τότε πήγε ο Πέτρος και του είπε: “Κύριε, πόσες φορές θα σφάλει σ’ εμένα ο αδερφός
μου και θα τον συγχωρήσω; Ως εφτά φορές;”. Του λέει ο Ιησούς: “Δε σου λέω ως εφτά,
αλλά ως εβδομήντα φορές εφτά”».
(Μτ 18, 21­22)
118
Πολλά δε θέλει ο άνθρωπος 
να ’ν’ ήμερος να ’ναι άκακος 
λίγο φαΐ λίγο κρασί 
Χριστούγεννα κι Ανάσταση
Οδυσσέας Ελύτης, 
Ο Ηλιος ο Ηλιάτορας
iv. Αδιαφορία και σκληρότητα απέναντι στον συνάνθρωπο ή άπειρο έλεος και συγχώρεση;
(Μτ 18, 21­22)
«Η μεγαλύτερη αίρεση, η μητέρα των αιρέσεων, ο εγωκεντρισμός. Προσωπικός, ομαδι­
κός, φυλετικός, τοπικιστικός, εκκλησιαστικός κ.λπ., που δηλητηριάζει τις ανθρώπινες
σχέσεις και κάθε μορφή αρμονικής και δημιουργικής συνύπαρξης. Και σε άλλες ευκαι­
ρίες και Συνέδρια για την παγκόσμια ειρήνη, έχουμε διατυπώσει την πεποίθηση ότι ""το
αντίθετο της ειρήνης δεν είναι ο πόλεμος αλλά ο εγωκεντρισμός∙ ατόμων, κρατών, δια­
φόρων συνόλων"". Και σε αυτή τη διχαστική νόσο το μόνο αντίδοτο παραμένει η ανιδιο­
τελής αγάπη, όπως την έχει καθορίσει και την έχει σαρκώσει ο Χριστός και όσοι πιστά
Τον ακολουθούν. Γι’ αυτό και η συμβολή της Εκκλησίας παραμένει διαχρονικά πολύτιμη
και αναντικατάστατη».
Αναστάσιος Αρχιεπίσκοπος Tιράνων, Εναρκτήρια συνεδρίαση της Αγίας και Μεγάλης Συνόδου
","Β Λυκείου",""
"Page_120","Σελίδα 120","«Τη νύχτα η ψυχή μου σε ποθεί∙ από τα βάθη μου σ’ αποζητάω. Όταν οι κρίσεις
σου εφαρμόζονται στη γη, μαθαίνει τη δικαιοσύνη η οικουμένη».
(Ησ 26, 9)
«Σκοπός βέβαια δεν είναι να στερηθείτε εσείς για να ανακουφίσετε τους άλλους,
αλλά να υπάρχει σε όλους ισότητα».
(Β΄ Κορ 8, 13)
119
«Για να γίνει κανείς χριστιανός, πρέπει να έχει ποιητική ψυχή, πρέπει να γίνει ποιητής.
“Χοντρές” ψυχές κοντά Του ο Χριστός δεν θέλει. Ο χριστιανός, έστω και μόνο όταν αγαπά­
ει, είναι ποιητής, είναι μες στην ποίηση. Την αγάπη ποιητικές καρδιές την ενστερνίζονται,
τη βάζουν μέσα στην καρδιά τους, την αγκαλιάζουν, τη νιώθουν βαθιά».
Πορφυρίου Καυσοκαλυβίτου, Βίος και Λόγοι
Συγχώρηση (Γεώργιος Κόρδης)
v. «Να υπάρχει σε όλους ισότητα»: Από την αδικία στον αγώνα για την επικράτηση 
της δικαιοσύνης και της ισότητας (Ησ 26, 9 και Β΄ Κορ 8, 13)
«Οι εκρήξεις φονταμενταλισμού που παρατηρούνται στους κόλπους διαφόρων θρησκειών
αποτελούν έκφραση νοσηρής θρησκευτικότητος. Ο νηφάλιος διαθρησκειακός διάλογος
συμβάλλει σημαντικά στην προώθηση της αμοιβαίας εμπιστοσύνης, της ειρήνης και της
καταλλαγής. Το λάδι του θρησκευτικού βιώματος πρέπει να χρησιμοποιείται για να επου­
λώνει πληγές και όχι για να αναζωπυρώνει τη φωτιά των πολεμικών συρράξεων. Η Ορθό­
δοξος Εκκλησία καταδικάζει απεριφράστως την επέκταση της πολεμικής βίας, τους διωγ­
μούς, την εκδίωξη και δολοφονία μελών θρησκευτικών κοινοτήτων, τον εξαναγκασμό για
την αλλαγή της θρησκευτικής πίστεως, την εμπορία προσφύγων, τις απαγωγές, τα βασα­
νιστήρια, τις ειδεχθείς εκτελέσεις. Καταγγέλλει την καταστροφή ναών, θρησκευτικών συμ­
βόλων και μνημείων πολιτισμού… Όλως ιδιαιτέρως απευθύνουμε έκκληση στους ισχυρούς
","Β Λυκείου",""
"Page_121","Σελίδα 121","Ο Ιωάννης Χρυσόστομος για την κοινωνική αδικία
Ο Ὺμνος της Αγάπης
«Αν μπορώ να λαλώ όλες τις γλώσσες των ανθρώπων, ακόμα και των αγγέλων, αλ­
λά δεν έχω αγάπη για τους άλλους, οι λόγοι μου ακούγονται σαν ήχος χάλκινης
καμπάνας ή σαν κυμβάλου αλαλαγμός. Κι αν έχω της προφητείας το χάρισμα κι
όλα κατέχω τα μυστήρια κι όλη τη γνώση, κι αν έχω ακόμα όλη την πίστη, έτσι που
να μετακινώ βουνά, αλλά δεν έχω αγάπη, είμαι ένα τίποτα. Κι αν ακόμα μοιράσω
στους φτωχούς όλα μου τα υπάρχοντα, κι αν παραδώσω στη φωτιά το σώμα μου
για να καεί, αλλά δεν έχω αγάπη, σε τίποτα δε μ’ ωφελεί. Εκείνος που αγαπάει
έχει μακροθυμία, έχει και καλοσύνη∙ εκείνος που αγαπάει δε ζηλοφθονεί∙ εκείνος
που αγαπάει δεν κομπάζει ούτε περηφανεύεται∙ είναι ευπρεπής, δεν είναι εγωι­
στής ούτε ευερέθιστος∙ ξεχνάει το κακό που του έχουν κάνει. Δε χαίρεται για το
στραβό που γίνεται, αλλά μετέχει στη χαρά για το σωστό. Εκείνος που αγαπάει,
όλα τα ανέχεται∙ σε όλα εμπιστεύεται, για όλα ελπίζει, όλα τα υπομένει. Ποτέ η
αγάπη δε θα πάψει να υπάρχει».
(Α΄ Κορ 13, 1­8)
120
της γης για την επικράτηση της ειρήνης και της δικαιοσύνης στις χώρες προελεύσεως των
προσφύγων. Προτρέπουμε τις πολιτικές αρχές, τούς πολίτες και τους Ορθοδόξους Χριστια­
νούς στις χώρες που καταφεύγουν οι εξουθενωμένοι πρόσφυγες, να συνεχίσουν να προ­
σφέρουν από το περίσσευμα και από το υστέρημα των δυνατοτήτων τους».
Μήνυμα της Αγίας και Μεγάλης Συνόδου της Ορθοδόξου Εκκλησίας, Κρήτη, 2016
«Δε φρίττεις, άνθρωπε, δεν κοκκινίζεις από ντροπή, όταν χαρακτηρίζεις επιτιθέμενο αυτόν
που παλεύει για το ψωμί του; Αυτός, αν και φέρεται επιθετικά, ωστόσο δικαιούται τη συ­
μπάθειά μας, γιατί τόσο πολύ πιέζεται από την πείνα, ώστε αναγκάζεται να φορέσει το
προσωπείο της επιθετικότητας. [...] Και πρέπει να σου πω ακόμα πως αυτός που επιτίθεται
στην πραγματικότητα είσαι συ, γιατί αν και έρχεσαι τακτικά στην Εκκλησία και ακούς τα
κηρύγματά μου, στην αγορά εντούτοις προτιμάς και το χρυσάφι και τις επιθυμίες και τις
ανθρώπινες φιλίες σου, παρά τις δικές μου προτροπές».
Ιωάννης Χρυσόστομος, Ερμηνεία στην προς Ρωμαίους Επιστολή
vi. «ἐὰν ταῖς γλώσσαις τῶν ἀνθρώπων λαλῶ»: Από την εχθρότητα και τη βία στην ειρήνη
και την χωρίς όρια αγάπη (Α΄ Κορ 13 και Λκ 6, 27­40)
","Β Λυκείου",""
